id,name,followers,popularity,genres
2ytfu1MWsf763hCBQmaQr6,Windir,78848,31,atmospheric black metal
2ytfu1MWsf763hCBQmaQr6,Windir,78848,31,black metal
2ytfu1MWsf763hCBQmaQr6,Windir,78848,31,folk black metal
2ytfu1MWsf763hCBQmaQr6,Windir,78848,31,folk metal
2ytfu1MWsf763hCBQmaQr6,Windir,78848,31,melodic black metal
2ytfu1MWsf763hCBQmaQr6,Windir,78848,31,norwegian black metal
2ytfu1MWsf763hCBQmaQr6,Windir,78848,31,norwegian metal
2ytfu1MWsf763hCBQmaQr6,Windir,78848,31,pagan black metal
2ytfu1MWsf763hCBQmaQr6,Windir,78848,31,viking black metal
2ytfu1MWsf763hCBQmaQr6,Windir,78848,31,viking metal
1MlFNDlH2naWutA9C0nNVB,Fen,25629,21,atmospheric black metal
1MlFNDlH2naWutA9C0nNVB,Fen,25629,21,black metal
1MlFNDlH2naWutA9C0nNVB,Fen,25629,21,blackgaze
1MlFNDlH2naWutA9C0nNVB,Fen,25629,21,british black metal
1MlFNDlH2naWutA9C0nNVB,Fen,25629,21,cosmic black metal
1MlFNDlH2naWutA9C0nNVB,Fen,25629,21,pagan black metal
1MlFNDlH2naWutA9C0nNVB,Fen,25629,21,post-black metal
1MlFNDlH2naWutA9C0nNVB,Fen,25629,21,uk post-metal
1MlFNDlH2naWutA9C0nNVB,Fen,25629,21,voidgaze
5lqyPWmAivV75tII5Vxpet,Wolves In The Throne Room,99008,30,ambient black metal
5lqyPWmAivV75tII5Vxpet,Wolves In The Throne Room,99008,30,atmospheric black metal
5lqyPWmAivV75tII5Vxpet,Wolves In The Throne Room,99008,30,black metal
5lqyPWmAivV75tII5Vxpet,Wolves In The Throne Room,99008,30,blackgaze
5lqyPWmAivV75tII5Vxpet,Wolves In The Throne Room,99008,30,cascadian black metal
5lqyPWmAivV75tII5Vxpet,Wolves In The Throne Room,99008,30,doom metal
5lqyPWmAivV75tII5Vxpet,Wolves In The Throne Room,99008,30,drone metal
5lqyPWmAivV75tII5Vxpet,Wolves In The Throne Room,99008,30,pagan black metal
5lqyPWmAivV75tII5Vxpet,Wolves In The Throne Room,99008,30,post-metal
5lqyPWmAivV75tII5Vxpet,Wolves In The Throne Room,99008,30,technical black metal
5lqyPWmAivV75tII5Vxpet,Wolves In The Throne Room,99008,30,usbm
5lqyPWmAivV75tII5Vxpet,Wolves In The Throne Room,99008,30,voidgaze
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,466508,51,black metal
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,466508,51,gothic metal
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,466508,51,melodic death metal
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,466508,51,metal
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,466508,51,norwegian black metal
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,466508,51,norwegian metal
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,466508,51,power metal
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,466508,51,speed metal
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,466508,51,symphonic black metal
6e8ISIsI7UQZPyEorefAhK,Dimmu Borgir,466508,51,symphonic metal
7sJC2WkTzn7gqUhVfP9sOm,Carach Angren,92247,35,black metal
7sJC2WkTzn7gqUhVfP9sOm,Carach Angren,92247,35,dutch black metal
7sJC2WkTzn7gqUhVfP9sOm,Carach Angren,92247,35,dutch metal
7sJC2WkTzn7gqUhVfP9sOm,Carach Angren,92247,35,folk metal
7sJC2WkTzn7gqUhVfP9sOm,Carach Angren,92247,35,melodic death metal
7sJC2WkTzn7gqUhVfP9sOm,Carach Angren,92247,35,symphonic black metal
7sJC2WkTzn7gqUhVfP9sOm,Carach Angren,92247,35,symphonic metal
7sJC2WkTzn7gqUhVfP9sOm,Carach Angren,92247,35,tolkien metal
7sJC2WkTzn7gqUhVfP9sOm,Carach Angren,92247,35,viking metal
2HmtB6wVRRi3z0JwZHtkiD,Enslaved,143769,38,black metal
2HmtB6wVRRi3z0JwZHtkiD,Enslaved,143769,38,death metal
2HmtB6wVRRi3z0JwZHtkiD,Enslaved,143769,38,metal
2HmtB6wVRRi3z0JwZHtkiD,Enslaved,143769,38,norwegian black metal
2HmtB6wVRRi3z0JwZHtkiD,Enslaved,143769,38,norwegian metal
2HmtB6wVRRi3z0JwZHtkiD,Enslaved,143769,38,pagan black metal
2HmtB6wVRRi3z0JwZHtkiD,Enslaved,143769,38,progressive black metal
2HmtB6wVRRi3z0JwZHtkiD,Enslaved,143769,38,viking black metal
2HmtB6wVRRi3z0JwZHtkiD,Enslaved,143769,38,viking metal
3eVkhnD2UKVjX5uiUsqfXP,Absu,38295,26,black metal
3eVkhnD2UKVjX5uiUsqfXP,Absu,38295,26,black thrash
3eVkhnD2UKVjX5uiUsqfXP,Absu,38295,26,occult black metal
3eVkhnD2UKVjX5uiUsqfXP,Absu,38295,26,pagan black metal
3eVkhnD2UKVjX5uiUsqfXP,Absu,38295,26,symphonic black metal
3eVkhnD2UKVjX5uiUsqfXP,Absu,38295,26,technical black metal
3eVkhnD2UKVjX5uiUsqfXP,Absu,38295,26,texas death metal
3eVkhnD2UKVjX5uiUsqfXP,Absu,38295,26,usbm
4UEb5ZsSyDWMAiBuOeKA6W,Lester Flatt,24526,33,bluegrass
4UEb5ZsSyDWMAiBuOeKA6W,Lester Flatt,24526,33,bluegrass gospel
4UEb5ZsSyDWMAiBuOeKA6W,Lester Flatt,24526,33,instrumental bluegrass
4UEb5ZsSyDWMAiBuOeKA6W,Lester Flatt,24526,33,traditional country
3bLSAQPeix7Xm2e5Gtn48R,The Steeldrivers,310772,61,bluegrass
3bLSAQPeix7Xm2e5Gtn48R,The Steeldrivers,310772,61,modern southern rock
3bLSAQPeix7Xm2e5Gtn48R,The Steeldrivers,310772,61,neo-traditional bluegrass
3bLSAQPeix7Xm2e5Gtn48R,The Steeldrivers,310772,61,new americana
4DBi4EYXgiqbkxvWUXUzMi,Old Crow Medicine Show,414998,55,indie folk
4DBi4EYXgiqbkxvWUXUzMi,Old Crow Medicine Show,414998,55,modern old-time
4DBi4EYXgiqbkxvWUXUzMi,Old Crow Medicine Show,414998,55,new americana
4DBi4EYXgiqbkxvWUXUzMi,Old Crow Medicine Show,414998,55,old-time
4DBi4EYXgiqbkxvWUXUzMi,Old Crow Medicine Show,414998,55,progressive bluegrass
4DBi4EYXgiqbkxvWUXUzMi,Old Crow Medicine Show,414998,55,stomp and holler
7yTltkMBvChBkA86Tz8WfW,The Infamous Stringdusters,96723,41,bluegrass
7yTltkMBvChBkA86Tz8WfW,The Infamous Stringdusters,96723,41,instrumental bluegrass
7yTltkMBvChBkA86Tz8WfW,The Infamous Stringdusters,96723,41,jam band
7yTltkMBvChBkA86Tz8WfW,The Infamous Stringdusters,96723,41,jamgrass
7yTltkMBvChBkA86Tz8WfW,The Infamous Stringdusters,96723,41,mandolin
7yTltkMBvChBkA86Tz8WfW,The Infamous Stringdusters,96723,41,neo-traditional bluegrass
7yTltkMBvChBkA86Tz8WfW,The Infamous Stringdusters,96723,41,progressive bluegrass
63knPlGzLHTNDf1J78Fvte,The Devil Makes Three,310518,55,new americana
63knPlGzLHTNDf1J78Fvte,The Devil Makes Three,310518,55,western americana
2fj5pzLyOKDpUOPZs9q3wt,The Del McCoury Band,47715,41,bluegrass
2fj5pzLyOKDpUOPZs9q3wt,The Del McCoury Band,47715,41,progressive bluegrass
3GjVVVcFmUgEJEAAsbGkf4,Trampled by Turtles,365065,57,duluth indie
3GjVVVcFmUgEJEAAsbGkf4,Trampled by Turtles,365065,57,indie folk
3GjVVVcFmUgEJEAAsbGkf4,Trampled by Turtles,365065,57,jam band
3GjVVVcFmUgEJEAAsbGkf4,Trampled by Turtles,365065,57,new americana
3GjVVVcFmUgEJEAAsbGkf4,Trampled by Turtles,365065,57,progressive bluegrass
3GjVVVcFmUgEJEAAsbGkf4,Trampled by Turtles,365065,57,stomp and holler
3Fud2i8WgXSZCVmi961lXm,Sam Bush,45236,38,bluegrass
3Fud2i8WgXSZCVmi961lXm,Sam Bush,45236,38,jam band
3Fud2i8WgXSZCVmi961lXm,Sam Bush,45236,38,jamgrass
3Fud2i8WgXSZCVmi961lXm,Sam Bush,45236,38,mandolin
3Fud2i8WgXSZCVmi961lXm,Sam Bush,45236,38,progressive bluegrass
1ReHC2jB2DGoPbMYhzuFuO,Yonder Mountain String Band,142047,45,banjo
1ReHC2jB2DGoPbMYhzuFuO,Yonder Mountain String Band,142047,45,jam band
1ReHC2jB2DGoPbMYhzuFuO,Yonder Mountain String Band,142047,45,jamgrass
1ReHC2jB2DGoPbMYhzuFuO,Yonder Mountain String Band,142047,45,progressive bluegrass
1ReHC2jB2DGoPbMYhzuFuO,Yonder Mountain String Band,142047,45,string band
64vAECmFoB6mi7n1zTRwR8,Bill Monroe & His Blue Grass Boys,28274,35,bluegrass
64vAECmFoB6mi7n1zTRwR8,Bill Monroe & His Blue Grass Boys,28274,35,bluegrass gospel
64vAECmFoB6mi7n1zTRwR8,Bill Monroe & His Blue Grass Boys,28274,35,traditional country
64vAECmFoB6mi7n1zTRwR8,Bill Monroe & His Blue Grass Boys,28274,35,yodeling
6ijT84fUReKCGYV3MjhB2y,Railroad Earth,97619,42,jam band
6ijT84fUReKCGYV3MjhB2y,Railroad Earth,97619,42,jamgrass
6ijT84fUReKCGYV3MjhB2y,Railroad Earth,97619,42,progressive bluegrass
6H8Sj9gFyDYJ3T63LA3DKz,Carolina Chocolate Drops,135091,38,banjo
6H8Sj9gFyDYJ3T63LA3DKz,Carolina Chocolate Drops,135091,38,black americana
6H8Sj9gFyDYJ3T63LA3DKz,Carolina Chocolate Drops,135091,38,folk
6H8Sj9gFyDYJ3T63LA3DKz,Carolina Chocolate Drops,135091,38,jug band
6H8Sj9gFyDYJ3T63LA3DKz,Carolina Chocolate Drops,135091,38,modern old-time
6H8Sj9gFyDYJ3T63LA3DKz,Carolina Chocolate Drops,135091,38,new americana
6H8Sj9gFyDYJ3T63LA3DKz,Carolina Chocolate Drops,135091,38,north carolina roots
6H8Sj9gFyDYJ3T63LA3DKz,Carolina Chocolate Drops,135091,38,old-time
6H8Sj9gFyDYJ3T63LA3DKz,Carolina Chocolate Drops,135091,38,progressive bluegrass
4gFssfOmWNY3LfIZ3zyoy4,Punch Brothers,214777,43,banjo
4gFssfOmWNY3LfIZ3zyoy4,Punch Brothers,214777,43,bluegrass
4gFssfOmWNY3LfIZ3zyoy4,Punch Brothers,214777,43,indie folk
4gFssfOmWNY3LfIZ3zyoy4,Punch Brothers,214777,43,mandolin
4gFssfOmWNY3LfIZ3zyoy4,Punch Brothers,214777,43,new americana
4gFssfOmWNY3LfIZ3zyoy4,Punch Brothers,214777,43,progressive bluegrass
1dyGPAYZZHHW6WIqwKN5QF,Chris Thile,108603,46,bluegrass
1dyGPAYZZHHW6WIqwKN5QF,Chris Thile,108603,46,classical mandolin
1dyGPAYZZHHW6WIqwKN5QF,Chris Thile,108603,46,instrumental bluegrass
1dyGPAYZZHHW6WIqwKN5QF,Chris Thile,108603,46,mandolin
1dyGPAYZZHHW6WIqwKN5QF,Chris Thile,108603,46,progressive bluegrass
6AEIKVwB27miPI3uJxM4Dw,Pickin' On Series,92224,43,
3bcLBxvaI7GsBzGp3WHnwQ,Nickel Creek,169288,49,bluegrass
3bcLBxvaI7GsBzGp3WHnwQ,Nickel Creek,169288,49,instrumental bluegrass
3bcLBxvaI7GsBzGp3WHnwQ,Nickel Creek,169288,49,mandolin
3bcLBxvaI7GsBzGp3WHnwQ,Nickel Creek,169288,49,progressive bluegrass
1Bd4UVlqlaKEXYRG3wgrCK,Steve Martin,48410,46,clean comedy
1Bd4UVlqlaKEXYRG3wgrCK,Steve Martin,48410,46,comedy
1Bd4UVlqlaKEXYRG3wgrCK,Steve Martin,48410,46,comic
7y70dch6JuuuNnwlsOQvwW,Nitty Gritty Dirt Band,202841,59,country rock
7y70dch6JuuuNnwlsOQvwW,Nitty Gritty Dirt Band,202841,59,heartland rock
75d2SGqtUsggybmf1BlbPd,The Whites,4564,29,
2H5elA2mJKrHmqkN9GSfkz,Gillian Welch,210837,51,alternative country
2H5elA2mJKrHmqkN9GSfkz,Gillian Welch,210837,51,canadian singer-songwriter
2H5elA2mJKrHmqkN9GSfkz,Gillian Welch,210837,51,folk
2H5elA2mJKrHmqkN9GSfkz,Gillian Welch,210837,51,melancholia
2H5elA2mJKrHmqkN9GSfkz,Gillian Welch,210837,51,nashville singer-songwriter
2H5elA2mJKrHmqkN9GSfkz,Gillian Welch,210837,51,new americana
2H5elA2mJKrHmqkN9GSfkz,Gillian Welch,210837,51,progressive bluegrass
2H5elA2mJKrHmqkN9GSfkz,Gillian Welch,210837,51,singer-songwriter
7Gr7Uulfyw9J9F74eQfBOp,The Isaacs,60845,36,bluegrass gospel
7Gr7Uulfyw9J9F74eQfBOp,The Isaacs,60845,36,family gospel
7Gr7Uulfyw9J9F74eQfBOp,The Isaacs,60845,36,southern gospel
5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2579256,61,blues
5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2579256,61,blues rock
5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2579256,61,classic rock
5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2579256,61,electric blues
5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2579256,61,jazz blues
5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2579256,61,soul blues
5xLSa7l4IV1gsQfhAMvl0U,B.B. King,2579256,61,traditional blues
5dCuFngSPyOOnTAvrC7v2s,Freddie King,374352,52,blues
5dCuFngSPyOOnTAvrC7v2s,Freddie King,374352,52,blues rock
5dCuFngSPyOOnTAvrC7v2s,Freddie King,374352,52,british blues
5dCuFngSPyOOnTAvrC7v2s,Freddie King,374352,52,electric blues
5dCuFngSPyOOnTAvrC7v2s,Freddie King,374352,52,texas blues
5dCuFngSPyOOnTAvrC7v2s,Freddie King,374352,52,traditional blues
5aygfDCEaX5KTZOxSCpT9o,Albert King,414337,51,blues
5aygfDCEaX5KTZOxSCpT9o,Albert King,414337,51,blues rock
5aygfDCEaX5KTZOxSCpT9o,Albert King,414337,51,british blues
5aygfDCEaX5KTZOxSCpT9o,Albert King,414337,51,electric blues
5aygfDCEaX5KTZOxSCpT9o,Albert King,414337,51,memphis soul
5aygfDCEaX5KTZOxSCpT9o,Albert King,414337,51,soul blues
5aygfDCEaX5KTZOxSCpT9o,Albert King,414337,51,traditional blues
2gCsNOpiBaMNh20jQ5prf0,Buddy Guy,778936,54,blues
2gCsNOpiBaMNh20jQ5prf0,Buddy Guy,778936,54,blues rock
2gCsNOpiBaMNh20jQ5prf0,Buddy Guy,778936,54,chicago blues
2gCsNOpiBaMNh20jQ5prf0,Buddy Guy,778936,54,country blues
2gCsNOpiBaMNh20jQ5prf0,Buddy Guy,778936,54,electric blues
2gCsNOpiBaMNh20jQ5prf0,Buddy Guy,778936,54,modern blues
2gCsNOpiBaMNh20jQ5prf0,Buddy Guy,778936,54,soul blues
2gCsNOpiBaMNh20jQ5prf0,Buddy Guy,778936,54,traditional blues
4y6J8jwRAwO4dssiSmN91R,Muddy Waters,1228900,55,blues
4y6J8jwRAwO4dssiSmN91R,Muddy Waters,1228900,55,blues rock
4y6J8jwRAwO4dssiSmN91R,Muddy Waters,1228900,55,chicago blues
4y6J8jwRAwO4dssiSmN91R,Muddy Waters,1228900,55,classic rock
4y6J8jwRAwO4dssiSmN91R,Muddy Waters,1228900,55,electric blues
4y6J8jwRAwO4dssiSmN91R,Muddy Waters,1228900,55,soul
4y6J8jwRAwO4dssiSmN91R,Muddy Waters,1228900,55,traditional blues
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,2314702,62,album rock
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,2314702,62,blues
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,2314702,62,blues rock
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,2314702,62,classic rock
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,2314702,62,electric blues
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,2314702,62,hard rock
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,2314702,62,heartland rock
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,2314702,62,instrumental rock
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,2314702,62,rock
5fsDcuclIe8ZiBD5P787K1,Stevie Ray Vaughan,2314702,62,texas blues
1yNOfXGQNGjAynk77wv85x,John Lee Hooker,811352,57,blues
1yNOfXGQNGjAynk77wv85x,John Lee Hooker,811352,57,blues rock
1yNOfXGQNGjAynk77wv85x,John Lee Hooker,811352,57,delta blues
1yNOfXGQNGjAynk77wv85x,John Lee Hooker,811352,57,electric blues
1yNOfXGQNGjAynk77wv85x,John Lee Hooker,811352,57,memphis blues
1yNOfXGQNGjAynk77wv85x,John Lee Hooker,811352,57,traditional blues
0q9kpdDkEA3H17gcRMjgVS,Elmore James,183144,45,blues
0q9kpdDkEA3H17gcRMjgVS,Elmore James,183144,45,british blues
0q9kpdDkEA3H17gcRMjgVS,Elmore James,183144,45,chicago blues
0q9kpdDkEA3H17gcRMjgVS,Elmore James,183144,45,delta blues
0q9kpdDkEA3H17gcRMjgVS,Elmore James,183144,45,electric blues
0q9kpdDkEA3H17gcRMjgVS,Elmore James,183144,45,traditional blues
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,9942601,81,album rock
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,9942601,81,classic rock
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,9942601,81,rock
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,9942601,81,soft rock
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,9942601,81,yacht rock
69VgCcXFV59QuQWEXSTxfK,Sonny Boy Williamson II,169479,49,acoustic blues
69VgCcXFV59QuQWEXSTxfK,Sonny Boy Williamson II,169479,49,blues
69VgCcXFV59QuQWEXSTxfK,Sonny Boy Williamson II,169479,49,chicago blues
69VgCcXFV59QuQWEXSTxfK,Sonny Boy Williamson II,169479,49,country blues
69VgCcXFV59QuQWEXSTxfK,Sonny Boy Williamson II,169479,49,delta blues
69VgCcXFV59QuQWEXSTxfK,Sonny Boy Williamson II,169479,49,harmonica blues
69VgCcXFV59QuQWEXSTxfK,Sonny Boy Williamson II,169479,49,traditional blues
15oeqKO5k5uZ5773tWvpda,Son House,149497,34,acoustic blues
15oeqKO5k5uZ5773tWvpda,Son House,149497,34,blues
15oeqKO5k5uZ5773tWvpda,Son House,149497,34,country blues
15oeqKO5k5uZ5773tWvpda,Son House,149497,34,delta blues
15oeqKO5k5uZ5773tWvpda,Son House,149497,34,traditional blues
0Wxy5Qka8BN9crcFkiAxSR,Howlin' Wolf,485301,51,acoustic blues
0Wxy5Qka8BN9crcFkiAxSR,Howlin' Wolf,485301,51,blues
0Wxy5Qka8BN9crcFkiAxSR,Howlin' Wolf,485301,51,chicago blues
0Wxy5Qka8BN9crcFkiAxSR,Howlin' Wolf,485301,51,delta blues
0Wxy5Qka8BN9crcFkiAxSR,Howlin' Wolf,485301,51,harmonica blues
0Wxy5Qka8BN9crcFkiAxSR,Howlin' Wolf,485301,51,memphis blues
0Wxy5Qka8BN9crcFkiAxSR,Howlin' Wolf,485301,51,traditional blues
1aTDTChWWyiJH3SEnYrdVp,Taj Mahal,196446,53,acoustic blues
1aTDTChWWyiJH3SEnYrdVp,Taj Mahal,196446,53,blues
1aTDTChWWyiJH3SEnYrdVp,Taj Mahal,196446,53,country blues
1aTDTChWWyiJH3SEnYrdVp,Taj Mahal,196446,53,folk
1aTDTChWWyiJH3SEnYrdVp,Taj Mahal,196446,53,harmonica blues
1aTDTChWWyiJH3SEnYrdVp,Taj Mahal,196446,53,jazz blues
1aTDTChWWyiJH3SEnYrdVp,Taj Mahal,196446,53,modern blues
1aTDTChWWyiJH3SEnYrdVp,Taj Mahal,196446,53,traditional blues
0iOVhN3tnSvgDbcg25JoJb,Etta James,1490445,67,jazz blues
0iOVhN3tnSvgDbcg25JoJb,Etta James,1490445,67,soul
0iOVhN3tnSvgDbcg25JoJb,Etta James,1490445,67,soul blues
0iOVhN3tnSvgDbcg25JoJb,Etta James,1490445,67,torch song
0iOVhN3tnSvgDbcg25JoJb,Etta James,1490445,67,vocal jazz
60df5JBRRPcnSpsIMxxwQm,Otis Redding,2095769,70,classic soul
60df5JBRRPcnSpsIMxxwQm,Otis Redding,2095769,70,memphis soul
60df5JBRRPcnSpsIMxxwQm,Otis Redding,2095769,70,soul
60df5JBRRPcnSpsIMxxwQm,Otis Redding,2095769,70,soul blues
60df5JBRRPcnSpsIMxxwQm,Otis Redding,2095769,70,southern soul
60df5JBRRPcnSpsIMxxwQm,Otis Redding,2095769,70,vocal jazz
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,2043883,67,classic soul
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,2043883,67,jazz blues
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,2043883,67,piano blues
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,2043883,67,soul
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,2043883,67,soul blues
1eYhYunlNJlDoQhtYBvPsi,Ray Charles,2043883,67,vocal jazz
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,3147339,71,classic soul
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,3147339,71,jazz blues
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,3147339,71,memphis soul
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,3147339,71,soul
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,3147339,71,southern soul
7nwUJBm0HE4ZxD3f5cy5ok,Aretha Franklin,3147339,71,vocal jazz
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,2613239,68,jazz blues
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,2613239,68,neo soul
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,2613239,68,soul
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,2613239,68,soul jazz
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,2613239,68,torch song
7G1GBhoKtEPnP86X2PvEYO,Nina Simone,2613239,68,vocal jazz
6OVkHZQP8QoBYqr1ejCGDv,Seasick Steve,203091,41,country blues
6OVkHZQP8QoBYqr1ejCGDv,Seasick Steve,203091,41,modern blues
6OVkHZQP8QoBYqr1ejCGDv,Seasick Steve,203091,41,texas blues
1VeXFwuDf93VRV6Qoe5RkV,Jools Holland & Paloma Faith,700,8,
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,6217112,70,acid rock
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,6217112,70,album rock
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,6217112,70,classic rock
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,6217112,70,hard rock
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,6217112,70,proto-metal
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,6217112,70,psychedelic rock
776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,6217112,70,rock
27a0GiCba9K9lnkKidroFU,Canned Heat,586335,56,blues
27a0GiCba9K9lnkKidroFU,Canned Heat,586335,56,blues rock
27a0GiCba9K9lnkKidroFU,Canned Heat,586335,56,classic rock
27a0GiCba9K9lnkKidroFU,Canned Heat,586335,56,country rock
27a0GiCba9K9lnkKidroFU,Canned Heat,586335,56,electric blues
27a0GiCba9K9lnkKidroFU,Canned Heat,586335,56,folk rock
27a0GiCba9K9lnkKidroFU,Canned Heat,586335,56,psychedelic rock
293zczrfYafIItmnmM3coR,Chuck Berry,1808241,66,blues
293zczrfYafIItmnmM3coR,Chuck Berry,1808241,66,blues rock
293zczrfYafIItmnmM3coR,Chuck Berry,1808241,66,classic rock
293zczrfYafIItmnmM3coR,Chuck Berry,1808241,66,rock
293zczrfYafIItmnmM3coR,Chuck Berry,1808241,66,rock-and-roll
293zczrfYafIItmnmM3coR,Chuck Berry,1808241,66,rockabilly
293zczrfYafIItmnmM3coR,Chuck Berry,1808241,66,soul
5kO4xdEKLuHHHPreu3UmkZ,Blind Willie Johnson,99699,33,acoustic blues
5kO4xdEKLuHHHPreu3UmkZ,Blind Willie Johnson,99699,33,blues
5kO4xdEKLuHHHPreu3UmkZ,Blind Willie Johnson,99699,33,country blues
5kO4xdEKLuHHHPreu3UmkZ,Blind Willie Johnson,99699,33,gospel blues
5kO4xdEKLuHHHPreu3UmkZ,Blind Willie Johnson,99699,33,texas blues
5kO4xdEKLuHHHPreu3UmkZ,Blind Willie Johnson,99699,33,traditional blues
2gSskdDhLQCx3CQd6XKDhp,Bukka White,39080,29,acoustic blues
2gSskdDhLQCx3CQd6XKDhp,Bukka White,39080,29,blues
2gSskdDhLQCx3CQd6XKDhp,Bukka White,39080,29,country blues
2gSskdDhLQCx3CQd6XKDhp,Bukka White,39080,29,delta blues
2gSskdDhLQCx3CQd6XKDhp,Bukka White,39080,29,traditional blues
2SNzxY1OsSCHBLVi77mpPQ,Joe Bonamassa,867729,57,blues
2SNzxY1OsSCHBLVi77mpPQ,Joe Bonamassa,867729,57,blues rock
2SNzxY1OsSCHBLVi77mpPQ,Joe Bonamassa,867729,57,electric blues
2SNzxY1OsSCHBLVi77mpPQ,Joe Bonamassa,867729,57,modern blues
2SNzxY1OsSCHBLVi77mpPQ,Joe Bonamassa,867729,57,modern blues rock
5WM5zPOswRcPu07rxP2dQv,Hugh Laurie,226684,40,comic
01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,868777,56,electric blues
01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,868777,56,modern blues rock
01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,868777,56,rock
01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,868777,56,soul blues
01aC2ikO4Xgb2LUpf9JfKp,Gary Clark Jr.,868777,56,texas blues
23wr9RJZg0PmYvVFyNkQ4j,Gary Moore,618990,57,blues rock
23wr9RJZg0PmYvVFyNkQ4j,Gary Moore,618990,57,british blues
23wr9RJZg0PmYvVFyNkQ4j,Gary Moore,618990,57,electric blues
3Ic8jL4kSQQHCSTngZsVNj,The Pop Dance Band,138,0,
7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,1469088,69,folk
7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,1469088,69,lilith
7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,1469088,69,singer-songwriter
7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,1469088,69,women's music
2nB77EV6Al8aHXfxa6YfrW,Bossacucanova,22402,40,sambass
1ztbuuZdlymbE7XnHlj0nP,Rosa Passos,58018,41,bossa nova
6gk4ierjjSVPoZep27VfZz,Bebel Gilberto,124799,48,bossa nova
6gk4ierjjSVPoZep27VfZz,Bebel Gilberto,124799,48,downtempo
3LokxmaXXZpL7sLZASDzCS,Carlos Lyra,30167,37,bossa nova
3LokxmaXXZpL7sLZASDzCS,Carlos Lyra,30167,37,brazilian jazz
3LokxmaXXZpL7sLZASDzCS,Carlos Lyra,30167,37,velha guarda
5I0EPnV9gwrZYTbScjnaOk,Marcos Valle,94808,50,bossa nova
5I0EPnV9gwrZYTbScjnaOk,Marcos Valle,94808,50,brazilian boogie
5HlnN6xF2MD87KhGRmCRTd,Vinícius de Moraes,478810,58,bossa nova
